*******************************************************

GPSlogger
Writing to GPSLOG61.TXT
Ready!
$GPGGA,190926.439,,,,,0,00,,,M,0.0,M,,0000*5D
#4128
Y2,338
Z2,351
Time,341718
X1,508
X2,332
Y2,328
Z2,341
Time,341765
X1,504
X2,328
Y2,324
Z2,338
~$GPGGA,191521.694,,,,,0,00,,,M,0.0,M,,0000*52
#342641
Time,342642
Pressure,-32632
Temperature,13
Altitude,243
Time,342738
X1,503
X2,336
Y2,334
Z2,348
Time,342765
X1,504
X2,327
Y2,324
Z2,338
Time,342811
X1,504
X2,327
Y2,324
Z2,338
Time,342858
X1,504
X2,327
Y2,324
Z2,338
Time,342905
X1,504
X2,327
Y2,324
Z2,338
Time,342952
X1,504
X2,327
Y2,324
Z2,337
Time,342999
X1,504
X2,342
Y2,339
Z2,353
Time,343046
X1,506
X2,330
Y2,327
Z2,340
Time,343108
X1,504
X2,327
Y2,324
Z2,338
Time,343139
X1,504
X2,327
Y2,324
Z2,337
Time,343186
X1,504
X2,327
Y2,324
Z2,337
Time,343233
X1,504
X2,327
Y2,324
Z2,338
Time,343279
X1,504
X2,341
Y2,338
Z2,353
Time,343326
X1,505
X2,344
Y2,340
Z2,355
Time,343373
X1,504
X2,327
Y2,324
Z2,338
Time,343420
X1,504
X2,327
Y2,324
Z2,337
Time,343467
X1,504
X2,327
Y2,324
Z2,338
Time,343514
X1,504
X2,327
Y2,324
Z2,338
Time,343570
X1,504
X2,327
Y2,324
Z2,338
Time,343592
X1,504
X2,327
Y2,324
Z2,338
Time,343616
Pressure,-32636
Temperature,13
Altitude,243
Time,343707
X1,504
X2,342
Y2,339
Z2,353
Time,343734
X1,504
X2,343
Y2,340
Z2,354
Time,343780
X1,504
X2,327
Y2,324
Z2,338
Time,343827
X1,504
X2,327
Y2,324
Z2,338
Time,343874
X1,503
X2,327
Y2,324
Z2,338
Time,343920
X1,504
X2,327
Y2,324
Z2,337
Time,343967
X1,504
X2,340
Y2,338
Z2,352
Time,344014
X1,504
X2,345
Y2,342
Z2,356
Time,344061
X1,504
X2,327
Y2,324
Z2,338
Time,344108
X1,504
X2,327
Y2,324
Z2,337
Time,344155
X1,504
X2,327
Y2,324
Z2,337
Time,344202
X1,504
X2,327
Y2,324
Z2,338
Time,344248
X1,504
X2,343
Y2,340
Z2,354
Time,344295
X1,504
X2,345
Y2,341
Z2,355
Time,344342
X1,504
X2,327
Y2,324
Z2,338
Time,344403
X1,504
X2,327
Y2,324
Z2,338
Time,344435
X1,504
X2,327
Y2,324
Z2,337
Time,344500
X1,505
X2,343
Y2,339
Z2,354
Time,344539
X1,504
X2,327
Y2,324
Z2,338
Time,344555
X1,504
X2,327
Y2,324
Z2,338
$GPGGA,191522.694,,,,,0,00,,,M,0.0,M,,0000*51
#344624
Time,344634
Pressure,-32634
Temperature,13
Altitude,243
Time,344733
X1,504
X2,342
Y2,339
Z2,353
Time,344760
X1,505
X2,345
Y2,341
Z2,355
Time,344812
X1,504
X2,327
Y2,324
Z2,337
Time,344854
X1,504
X2,327
Y2,324
Z2,337
Time,344900
X1,503
X2,327
Y2,325
Z2,338
Time,344947
X1,504
X2,327
Y2,324
Z2,338
Time,344994
X1,504
X2,341
Y2,337
Z2,352
Time,345040
X1,504
X2,345
Y2,342
Z2,357
Time,345088
X1,504
X2,327
Y2,324
Z2,338
Time,345135
X1,504
X2,327
Y2,324
Z2,337
Time,345182
X1,504
X2,327
Y2,324
Z2,337
Time,345228
X1,504
X2,327
Y2,324
Z2,337
Time,345275
X1,504
X2,343
Y2,341
Z2,355
Time,345322
X1,504
X2,345
Y2,342
Z2,356
Time,345368
X1,504
X2,327
Y2,324
Z2,338
Time,345415
X1,504
X2,327
Y2,324
Z2,338
Time,345482
X1,504
X2,327
Y2,324
Z2,337
Time,345513
X1,504
X2,344
Y2,341
Z2,355
Time,345530
X1,505
X2,345
Y2,342
Z2,356
Time,345568
X1,504
X2,328
Y2,325
Z2,338
Time,345615
Pressure,-32631
Temperature,13
Altitude,243
Time,345706
X1,504
X2,341
Y2,338
Z2,352
Time,345748
X1,507
X2,331
Y2,328
Z2,341
Time,345779
X1,504
X2,327
Y2,324
Z2,337
Time,345826
X1,504
X2,327
Y2,324
Z2,337
Time,345878
X1,504
X2,327
Y2,324
Z2,337
Time,345920
X1,504
X2,326
Y2,324
Z2,338
Time,345966
X1,504
X2,342
Y2,339
Z2,353
Time,346013
X1,505
X2,345
Y2,342
Z2,356
Time,346060
X1,504
X2,327
Y2,324
Z2,338
Time,346106
X1,504
X2,327
Y2,324
Z2,337
Time,346153
X1,504
X2,327
Y2,325
Z2,337
Time,346201
X1,504
X2,327
Y2,324
Z2,337
Time,346248
X1,504
X2,342
Y2,339
Z2,353
Time,346294
X1,505
X2,345
Y2,342
Z2,356
Time,346341
X1,503
X2,327
Y2,324
Z2,338
Time,346406
X1,504
X2,327
Y2,324
Z2,337
Time,346447
X1,504
X2,327
Y2,324
Z2,337
Time,346464
X1,504
X2,342
Y2,339
Z2,352
Time,346492
X1,503
X2,340
Y2,338
Z2,352
Time,346540
X1,504
X2,327
Y2,325
Z2,338
~$GPGGA,191526.694,,,,,0,00,,,M,0.0,M,,0000*55
#347396
Time,347397
Pressure,-32636
Temperature,13
Altitude,243
Time,347488
X1,504
X2,341
Y2,338
Z2,353
Time,347514
X1,504
X2,327
Y2,323
Z2,338
Time,347560
X1,504
X2,327
Y2,324
Z2,338
Time,347608
X1,504
X2,327
Y2,324
Z2,338
Time,347655
X1,504
X2,327
Y2,324
Z2,338
Time,347702
X1,504
X2,327
Y2,324
Z2,338
Time,347748
X1,505
X2,340
Y2,337
Z2,352
Time,347795
X1,504
X2,343
Y2,339
Z2,354
Time,347856
X1,504
X2,328
Y2,324
Z2,338
Time,347889
X1,504
X2,327
Y2,324
Z2,338
Time,347935
X1,504
X2,327
Y2,324
Z2,338
Time,347982
X1,504
X2,327
Y2,324
Z2,338
Time,348029
X1,504
X2,342
Y2,338
Z2,353
Time,348076
X1,504
X2,345
Y2,342
Z2,357
Time,348123
X1,504
X2,327
Y2,324
Z2,338
Time,348170
X1,504
X2,327
Y2,324
Z2,338
Time,348216
X1,503
X2,327
Y2,324
Z2,338
Time,348263
X1,504
X2,327
Y2,324
Z2,338
Time,348332
X1,504
X2,328
Y2,325
Z2,338
Time,348365
X1,504
X2,327
Y2,324
Z2,338
Time,348382
Pressure,-32635
Temperature,13
Altitude,243
Time,348473
X1,504
X2,343
Y2,340
Z2,354
Time,348499
X1,509
X2,335
Y2,330
Z2,344
Time,348547
X1,504
X2,327
Y2,324
Z2,338
Time,348594
X1,504
X2,327
Y2,324
Z2,338
Time,348640
X1,504
X2,327
Y2,324
Z2,338
Time,348687
X1,504
X2,327
Y2,324
Z2,338
Time,348734
X1,504
X2,341
Y2,338
Z2,353
Time,348780
X1,508
X2,338
Y2,334
Z2,347
Time,348827
X1,504
X2,328
Y2,324
Z2,338
Time,348874
X1,504
X2,327
Y2,324
Z2,338
Time,348921
X1,504
X2,328
Y2,324
Z2,338
Time,348967
X1,504
X2,327
Y2,324
Z2,338
Time,349015
X1,504
X2,345
Y2,341
Z2,356
Time,349062
X1,504
X2,330
Y2,326
Z2,340
Time,349108
X1,504
X2,327
Y2,324
Z2,338
Time,349155
X1,504
X2,327
Y2,324
Z2,338
Time,349217
X1,504
X2,327
Y2,324
Z2,338
Time,349265
X1,505
X2,344
Y2,340
Z2,355
Time,349307
X1,504
X2,328
Y2,324
Z2,338
Time,349329
X1,504
X2,328
Y2,324
Z2,338
$GPGGA,191527.694,,,,,0,00,,,M,0.0,M,,0000*54
#349392
Time,349404
Pressure,-32644
Temperature,13
Altitude,242
Time,349503
X1,504
X2,328
Y2,324
Z2,338
Time,349530
X1,504
X2,344
Y2,340
Z2,355
Time,349576
X1,504
X2,328
Y2,325
Z2,338
Time,349623
X1,504
X2,328
Y2,324
Z2,338
Time,349670
X1,504
X2,327
Y2,324
Z2,338
Time,349716
X1,504
X2,327
Y2,324
Z2,338
Time,349763
X1,504
X2,342
Y2,339
Z2,353
Time,349810
X1,504
X2,346
Y2,342
Z2,357
Time,349857
X1,504
X2,327
Y2,324
Z2,338
Time,349905
X1,504
X2,327
Y2,324
Z2,338
Time,349952
X1,504
X2,327
Y2,324
Z2,338
Time,349998
X1,504
X2,327
Y2,324
Z2,338
Time,350045
X1,504
X2,344
Y2,341
Z2,356
Time,350092
X1,505
X2,346
Y2,342
Z2,356
Time,350139
X1,504
X2,327
Y2,324
Z2,338
Time,350185
X1,504
X2,328
Y2,324
Z2,338
Time,350244
X1,504
X2,327
Y2,324
Z2,337
Time,350271
X1,504
X2,328
Y2,325
Z2,338
Time,350290
X1,505
X2,329
Y2,326
Z2,339
Time,350343
X1,505
X2,328
Y2,324
Z2,338
Time,350383
Pressure,-32640
Temperature,13
Altitude,242
Time,350474
X1,504
X2,343
Y2,339
Z2,354
Time,350500
X1,504
X2,328
Y2,325
Z2,339
Time,350546
X1,504
X2,327
Y2,324
Z2,338
Time,350594
X1,504
X2,328
Y2,324
Z2,338
Time,350641
X1,504
X2,328
Y2,324
Z2,337
Time,350703
X1,504
X2,327
Y2,324
Z2,338
Time,350734
X1,504
X2,343
Y2,340
Z2,355
Time,350781
X1,505
X2,346
Y2,342
Z2,358
Time,350828
X1,504
X2,328
Y2,324
Z2,338
Time,350874
X1,504
X2,327
Y2,324
Z2,338
Time,350921
X1,504
X2,328
Y2,324
Z2,338
Time,350968
X1,504
X2,328
Y2,324
Z2,337
Time,351015
X1,504
X2,344
Y2,340
Z2,354
Time,351062
X1,504
X2,346
Y2,343
Z2,358
Time,351109
X1,504
X2,327
Y2,324
Z2,338
Time,351156
X1,504
X2,327
Y2,323
Z2,338
Time,351214
X1,504
X2,327
Y2,324
Z2,338
Time,351236
X1,505
X2,344
Y2,340
Z2,354
Time,351260
X1,502
X2,335
Y2,332
Z2,347
Time,351306
X1,504
X2,329
Y2,324
Z2,338
~$GPGGA,191531.694,,,,,0,00,,,M,0.0,M,,0000*53
#352162
Time,352167
Pressure,-32634
Temperature,13
Altitude,243
Time,352259
X1,505
X2,337
Y2,331
Z2,343
Time,352285
X1,504
X2,327
Y2,324
Z2,337
Time,352332
X1,504
X2,327
Y2,324
Z2,337
Time,352379
X1,504
X2,327
Y2,324
Z2,338
Time,352425
X1,504
X2,327
Y2,324
Z2,338
Time,352473
X1,504
X2,327
Y2,323
Z2,338
Time,352520
X1,504
X2,340
Y2,336
Z2,351
Time,352566
X1,506
X2,330
Y2,326
Z2,340
Time,352613
X1,504
X2,327
Y2,324
Z2,337
Time,352660
X1,504
X2,327
Y2,324
Z2,337
Time,352711
X1,504
X2,327
Y2,324
Z2,338
Time,352753
X1,504
X2,327
Y2,323
Z2,338
Time,352816
X1,504
X2,328
Y2,324
Z2,338
Time,352847
X1,505
X2,347
Y2,342
Z2,357
Time,352893
X1,504
X2,327
Y2,324
Z2,338
Time,352941
X1,504
X2,327
Y2,324
Z2,338
Time,352988
X1,504
X2,327
Y2,324
Z2,338
Time,353034
X1,504
X2,327
Y2,324
Z2,338
Time,353097
X1,504
X2,328
Y2,324
Z2,338
Time,353127
X1,504
X2,327
Y2,324
Z2,337
Time,353143
Pressure,-32637
Temperature,13
Altitude,243
Time,353234
X1,504
X2,344
Y2,341
Z2,355
Time,353261
X1,504
X2,342
Y2,338
Z2,353
Time,353308
X1,504
X2,327
Y2,324
Z2,337
Time,353354
X1,504
X2,327
Y2,324
Z2,338
Time,353401
X1,504
X2,327
Y2,324
Z2,338
Time,353448
X1,504
X2,327
Y2,324
Z2,337
Time,353495
X1,504
X2,343
Y2,339
Z2,353
Time,353542
X1,504
X2,346
Y2,342
Z2,357
Time,353589
X1,504
X2,328
Y2,325
Z2,338
Time,353636
X1,504
X2,327
Y2,324
Z2,338
Time,353682
X1,504
X2,327
Y2,324
Z2,338
Time,353729
X1,504
X2,327
Y2,323
Z2,337
Time,353776
X1,504
X2,340
Y2,337
Z2,351
Time,353822
X1,504
X2,345
Y2,341
Z2,355
Time,353869
X1,504
X2,327
Y2,324
Z2,338
Time,353916
X1,504
X2,327
Y2,324
Z2,337
Time,353964
X1,504
X2,327
Y2,324
Z2,337
Time,354010
X1,504
X2,327
Y2,324
Z2,338
Time,354067
X1,504
X2,327
Y2,324
Z2,338
Time,354104
X1,504
X2,327
Y2,324
Z2,338
$GPGGA,191532.694,,,,,0,00,,,M,0.0,M,,0000*50
#354150
Time,354161
Pressure,-32638
Temperature,13
Altitude,243
Time,354260
X1,504
X2,342
Y2,339
Z2,353
Time,354287
X1,505
X2,346
Y2,342
Z2,356
Time,354334
X1,504
X2,328
Y2,324
Z2,338
Time,354380
X1,504
X2,327
Y2,324
Z2,337
Time,354427
X1,504
X2,327
Y2,324
Z2,337
Time,354475
X1,504
X2,327
Y2,324
Z2,337
Time,354522
X1,504
X2,341
Y2,338
Z2,352
Time,354568
X1,506
X2,340
Y2,335
Z2,347
Time,354615
X1,504
X2,327
Y2,324
Z2,338
Time,354662
X1,504
X2,328
Y2,324
Z2,338
Time,354708
X1,504
X2,327
Y2,324
Z2,337
Time,354755
X1,504
X2,327
Y2,324
Z2,337
Time,354802
X1,505
X2,344
Y2,341
Z2,355
Time,354853
X1,506
X2,330
Y2,326
Z2,340
Time,354895
X1,504
X2,327
Y2,324
Z2,338
Time,354942
X1,504
X2,327
Y2,324
Z2,338
Time,355005
X1,504
X2,327
Y2,324
Z2,337
Time,355033
X1,505
X2,344
Y2,341
Z2,355
Time,355049
X1,504
X2,344
Y2,342
Z2,356
Time,355094
X1,504
X2,328
Y2,325
Z2,339
Time,355141
Pressure,-32643
Temperature,13
Altitude,243
Time,355232
X1,504
X2,340
Y2,337
Z2,351
Time,355259
X1,507
X2,339
Y2,337
Z2,352
Time,355306
X1,504
X2,327
Y2,324
Z2,338
Time,355352
X1,504
X2,327
Y2,324
Z2,338
Time,355399
X1,504
X2,327
Y2,324
Z2,338
Time,355462
X1,504
X2,327
Y2,324
Z2,338
Time,355492
X1,504
X2,345
Y2,341
Z2,355
Time,355539
X1,506
X2,331
Y2,328
Z2,341
Time,355587
X1,504
X2,328
Y2,324
Z2,338
Time,355633
X1,503
X2,327
Y2,324
Z2,337
Time,355680
X1,504
X2,327
Y2,324
Z2,337
Time,355727
X1,504
X2,327
Y2,324
Z2,337
Time,355774
X1,505
X2,343
Y2,341
Z2,355
Time,355820
X1,505
X2,330
Y2,327
Z2,341
Time,355867
X1,504
X2,327
Y2,324
Z2,338
Time,355931
X1,504
X2,328
Y2,324
Z2,338
Time,355975
X1,504
X2,327
Y2,324
Z2,338
Time,355991
X1,504
X2,342
Y2,339
Z2,353
Time,356020
X1,508
X2,333
Y2,329
Z2,343
Time,356067
X1,504
X2,329
Y2,325
Z2,339
~$GPGGA,191536.694,,,,,0,00,,,M,0.0,M,,0000*54
#356938
Time,356939
Pressure,-32632
Temperature,13
Altitude,243
Time,357030
X1,504
X2,328
Y2,323
Z2,337
Time,357057
X1,504
X2,328
Y2,323
Z2,337
Time,357104
X1,504
X2,328
Y2,323
Z2,337
Time,357151
X1,504
X2,328
Y2,323
Z2,338
Time,357202
X1,504
X2,328
Y2,323
Z2,338
Time,357244
X1,504
X2,328
Y2,323
Z2,337
Time,357292
X1,505
X2,343
Y2,337
Z2,353
Time,357339
X1,505
X2,345
Y2,340
Z2,356
Time,357385
X1,504
X2,328
Y2,323
Z2,338
Time,357432
X1,504
X2,328
Y2,323
Z2,338
Time,357479
X1,504
X2,328
Y2,324
Z2,338
Time,357525
X1,504
X2,328
Y2,323
Z2,337
Time,357572
X1,505
X2,343
Y2,339
Z2,353
Time,357634
X1,504
X2,329
Y2,325
Z2,339
Time,357665
X1,504
X2,328
Y2,324
Z2,338
Time,357712
X1,504
X2,328
Y2,323
Z2,337
Time,357760
X1,504
X2,328
Y2,324
Z2,337
Time,357807
X1,504
X2,328
Y2,324
Z2,337
Time,357866
X1,504
X2,329
Y2,324
Z2,338
Time,357891
X1,504
X2,329
Y2,324
Z2,338
Time,357911
Pressure,-32634
Temperature,13
Altitude,243
Time,358002
X1,504
X2,340
Y2,336
Z2,351
Time,358029
X1,508
X2,335
Y2,329
Z2,343
Time,358076
X1,504
X2,329
Y2,323
Z2,338
Time,358123
X1,504
X2,328
Y2,323
Z2,338
Time,358170
X1,504
X2,328
Y2,323
Z2,337
Time,358216
X1,504
X2,328
Y2,323
Z2,337
Time,358268
X1,506
X2,344
Y2,339
Z2,353
Time,358310
X1,504
X2,347
Y2,342
Z2,356
Time,358356
X1,504
X2,329
Y2,324
Z2,338
Time,358404
X1,504
X2,328
Y2,323
Z2,338
Time,358451
X1,504
X2,328
Y2,324
Z2,339
Time,358497
X1,504
X2,328
Y2,323
Z2,337
Time,358544
X1,504
X2,343
Y2,337
Z2,352
Time,358591
X1,505
X2,347
Y2,342
Z2,357
Time,358638
X1,504
X2,328
Y2,324
Z2,337
Time,358684
X1,504
X2,328
Y2,323
Z2,337
Time,358731
X1,504
X2,328
Y2,323
Z2,337
Time,358796
X1,504
X2,344
Y2,340
Z2,355
Time,358838
X1,504
X2,328
Y2,324
Z2,338
Time,358854
X1,504
X2,328
Y2,324
Z2,338
$GPGGA,191537.694,,,,,0,00,,,M,0.0,M,,0000*55
#358921
Time,358932
Pressure,-32634
Temperature,13
Altitude,242
Time,359031
X1,504
X2,329
Y2,324
Z2,338
Time,359058
X1,504
X2,346
Y2,341
Z2,355
Time,359105
X1,504
X2,329
Y2,324
Z2,338
Time,359151
X1,504
X2,328
Y2,323
Z2,337
Time,359198
X1,504
X2,328
Y2,323
Z2,338
Time,359245
X1,504
X2,328
Y2,323
Z2,337
Time,359291
X1,504
X2,344
Y2,339
Z2,354
Time,359339
X1,504
X2,347
Y2,342
Z2,357
Time,359386
X1,504
X2,329
Y2,323
Z2,337
Time,359433
X1,504
X2,328
Y2,324
Z2,337
Time,359479
X1,504
X2,328
Y2,324
Z2,337
Time,359526
X1,504
X2,328
Y2,324
Z2,337
Time,359573
X1,504
X2,345
Y2,340
Z2,355
Time,359619
X1,507
X2,334
Y2,329
Z2,343
Time,359666
X1,504
X2,329
Y2,323
Z2,337
Time,359713
X1,504
X2,328
Y2,323
Z2,338
Time,359775
X1,504
X2,328
Y2,323
Z2,337
Time,359804
X1,504
X2,345
Y2,341
Z2,355
Time,359821
X1,505
X2,345
Y2,341
Z2,355
Time,359862
X1,504
X2,329
Y2,324
Z2,338
Time,359911
Pressure,-32632
Temperature,13
Altitude,242
Time,360003
X1,504
X2,345
Y2,339
Z2,353
Time,360030
X1,503
X2,344
Y2,340
Z2,355
Time,360077
X1,504
X2,328
Y2,325
Z2,339
Time,360123
X1,504
X2,328
Y2,324
Z2,338
Time,360170
X1,504
X2,327
Y2,325
Z2,339
Time,360217
X1,504
X2,327
Y2,325
Z2,339
Time,360263
X1,505
X2,344
Y2,341
Z2,357
Time,360310
X1,505
X2,345
Y2,343
Z2,358
Time,360357
X1,504
X2,328
Y2,325
Z2,340
Time,360416
X1,504
X2,327
Y2,324
Z2,339
Time,360450
X1,504
X2,327
Y2,324
Z2,338
Time,360497
X1,504
X2,327
Y2,324
Z2,338
Time,360543
X1,504
X2,344
Y2,340
Z2,355
Time,360590
X1,504
X2,347
Y2,344
Z2,359
Time,360637
X1,504
X2,327
Y2,323
Z2,337
Time,360699
X1,504
X2,328
Y2,326
Z2,340
Time,360737
X1,504
X2,327
Y2,325
Z2,340
Time,360754
X1,504
X2,342
Y2,339
Z2,356
Time,360785
X1,504
X2,329
Y2,326
Z2,341
Time,360833
X1,504
X2,328
Y2,325
Z2,339
~$GPGGA,191541.694,,,,,0,00,,,M,0.0,M,,0000*54
#361689
Time,361694
Pressure,-32629
Temperature,13
Altitude,242
Time,361785
X1,505
X2,343
Y2,341
Z2,358
Time,361811
X1,504
X2,330
Y2,326
Z2,343
Time,361859
X1,504
X2,330
Y2,325
Z2,343
Time,361906
X1,504
X2,329
Y2,326
Z2,344
Time,361952
X1,504
X2,329
Y2,327
Z2,342
Time,361999
X1,504
X2,329
Y2,324
Z2,343
Time,362046
X1,505
X2,346
Y2,340
Z2,359
Time,362092
X1,505
X2,333
Y2,329
Z2,348
Time,362139
X1,505
X2,331
Y2,327
Z2,346
Time,362186
X1,504
X2,330
Y2,328
Z2,347
Time,362233
X1,504
X2,330
Y2,328
Z2,347
Time,362279
X1,504
X2,331
Y2,327
Z2,346
Time,362327
X1,504
X2,346
Y2,342
Z2,363
Time,362374
X1,505
X2,351
Y2,348
Z2,367
Time,362420
X1,504
X2,330
Y2,330
Z2,347
Time,362467
X1,505
X2,331
Y2,330
Z2,347
Time,362627
X1,505
X2,334
Y2,331
Z2,350
Time,362775
X1,505
X2,332
Y2,331
Z2,348
Time,362791
X1,505
X2,332
Y2,331
Z2,348
Time,362815
X1,504
X2,332
Y2,331
Z2,348
Time,362862
Pressure,-32627
Temperature,13
Altitude,242
Time,362957
X1,506
X2,347
Y2,349
Z2,363
Time,362980
X1,505
X2,348
Y2,350
Z2,367
Time,363026
X1,504
X2,330
Y2,333
Z2,348
Time,363073
X1,504
X2,330
Y2,333
Z2,347
Time,363120
X1,504
X2,330
Y2,334
Z2,347
Time,363166
X1,505
X2,330
Y2,334
Z2,348
Time,363213
X1,505
X2,347
Y2,354
Z2,366
Time,363260
X1,505
X2,332
Y2,338
Z2,349
Time,363307
X1,505
X2,331
Y2,336
Z2,348
Time,363354
X1,505
X2,330
Y2,337
Z2,348
Time,363401
X1,505
X2,330
Y2,336
Z2,348
Time,363448
X1,504
X2,329
Y2,335
Z2,347
Time,363494
X1,505
X2,346
Y2,354
Z2,364
Time,363558
X1,505
X2,330
Y2,338
Z2,347
Time,363599
X1,504
X2,330
Y2,339
Z2,347
Time,363616
X1,505
X2,329
Y2,338
Z2,347
Time,363646
X1,505
X2,329
Y2,338
Z2,346
Time,363693
X1,504
X2,330
Y2,338
Z2,346
Time,363740
X1,509
X2,337
Y2,345
Z2,352
Time,363787
X1,505
X2,332
Y2,341
Z2,348
$GPGGA,191542.694,,,,,0,00,,,M,0.0,M,,0000*57
#363872
Time,363883
Pressure,-32626
Temperature,13
Altitude,242
Time,363982
X1,505
X2,350
Y2,359
Z2,366
Time,364025
X1,505
X2,352
Y2,361
Z2,367
Time,364055
